study_id,study_name,run
9493874,"LifeTrack Rough-legged buzzards",1
20873986,"LifeTrack Bald Eagle",1
24797204,"Vulture Movements",1
45525232,"Fall Migrant Raptors - U.S. Atlantic Flyway - Biodiversity Research Institute",1
88283014,"Bald Eagle - Haliaeetus leucocephalus - Biodiversity Research Institute",1
103426553,"LifeTrack Peregrine falcon",1
133810762,Antigone_canadensis_Minnesota,1
247850178,"ACR Heron and Egret telemetry project",1
259354593,"Golden Eagle Nevada",1
351564596,"American Woodcock Migration Ecology in Eastern North America",1
430263960,"Bald Eagle (Haliaeetus leucocephalus) in the Pacific Northwest",1
474651680,"Odocoileus virginianus DeNicola Staten Island, NY, USA",1
619097045,"USGS WERC Dixon Field Station Compiled Avian Telemetry",1
970414473,"Common Ravens - Yellowstone",1
1044238185,"Jackson Moose",1
1088836380,"Carnivore movements near Black Rock Forest New York",1
1153281001,"Odocoileus virginianus DeNicola Ft. Indiantown Gap, PA, USA",1
1233029719,"Illinois white-tailed deer and predators",1
1265606810,"Cervus canadensis, SE Manitoba Canada",1
1303056617,"White-tailed deer females - Staten Island, NY, USA",1
1345819920,"Alaska Brown Bear Study_Belant",1
1346049486,"Alaska Elk Study_Belant",1
1346153721,"Michigan Wolf Study_Belant",1
1352128684,"Missouri Black Bear Study_Belant",1
1352148863,"Michigan White-tailed Deer Movement Study_Belant",1
1418296656,"Long-billed Curlew (Numenius americanus) full annual cycle movement ecology - A.Boyce/SCBI (Montana, USA)",1
1442516400,"Greater snow goose migration",1
1450581443,"Nevada Dept of Wildlife - FEHA studies",1
1450604622,"Nevada Dept of Wildlife - NOGO studies",1
1631574074,"Ouachita Oklahoma Black Bear",1
1674593154,"Olympic Cougar Project",1
1891142364,tmp_bear_COVID_howley,1
1891172051,tmp_bighorn_COVID_montheith,1
1891252069,tmp_bobcat_COVID_prugh,1
1891254100,tmp_Cougar_COVID_avgar,1
1891257164,tmp_Cougar_COVID_wilmers,1
1891403240,tmp_moose_COVID_montheith,1
1891587670,tmp_snailkite_COVID_fletcher,1
1892309488,tmp_muledeer_COVID_montheith,1
1892312952,tmp_pronghorn_COVID_avgar,1
1893821864,tmp_muledeer_covid_avgar_1,1
1893842849,tmp_muledeer_COVID_avgar_2,1
1893871371,tmp_muledeer_covid_avgar_4,1
1893933910,tmp_muledeer_covid_avgar_5,1
1893991893,tmp_muledeer_covid_avgar_6,1
1894068157,tmp_muledeer_covid_avgar_7,1
1894723431,tmp_coyote_prugh,1
1967912018,tmp_muledeer_COVID_ortega,1
1967920769,tmp_pigs_covid_cherry,1
1967925459,tmp_whitetaileddeer_COVID_cherry,1
1967929987,tmp_elk_COVID_cherry,1
1969467709,tmp_moose_COVID_monteith,1
1969471890,tmp_bighorn_COVID_monteith,1
1969667219,tmp_moose_COVID_martinez,1
2051515123,tmp_muledeer_benson,1
